1.645435346657944553e+00,1.639337121325287860e+00,1.664902237410828212e+00,-9.840778928816467097e-01,-6.928419961034038010e-02,1.320907994111452322e+00,1.620560194131245524e+00,-5.115831926727480994e-01,3.438326184623946569e-01,-3.425686027647389942e-01,8.424119062207224840e-02,1.558664863806138889e+00,-4.235490437862128310e-01,4.733298788939462876e-01,-2.595554225721119490e-01,1.187554416674462932e+00,4.645717395145300133e-01,5.690999753518286575e-01,-2.769532750571339630e-01,1.096133148668929858e+00,0.000000000000000000e+00
4.168057818634871126e+00,2.420187952394656783e+00,1.917791344413257715e+00,1.091057148124322529e+00,2.039241137619268063e+00,3.520670272482361085e+00,3.224968836693587804e+00,3.536591383701501279e+00,3.936856145623687908e+00,2.153329069334835033e+00,2.671877498435777820e+00,3.920256149340279883e+00,1.856428435180377035e+00,3.097051458886879161e+00,2.449588970786034103e+00,3.182494472553268228e+00,1.599055339644059437e+00,3.594737473426772745e+00,3.499318742715261443e+00,7.210666772615653697e-01,0.000000000000000000e+00
-6.020258600300187890e-01,1.347477015075492002e+00,5.152944266844541321e-01,7.926588633978262077e-01,-7.712334739847148679e-01,1.171938566505152934e+00,1.420393772924594344e+00,3.065645337714105190e-01,6.286396433610325074e-01,1.074977903979944749e+00,1.340250272418533672e+00,6.404562410157162988e-01,-1.178187191400766221e+00,2.674640953430289514e-01,-1.373396644089065477e-01,-1.207735418960481422e+00,-2.341803916499300975e+00,1.357458323976751036e+00,7.458554376676551634e-02,-8.083574538728774961e-01,0.000000000000000000e+00
4.694686148311983387e-01,-9.316398797266776111e-01,-8.539689572125088723e-01,-2.338039421464179313e+00,-3.308652203272917092e-01,-2.243736805982260663e+00,-3.800157558786407819e+00,-8.192685079388235536e-01,-9.704806866528239429e-01,-1.156723210482916375e+00,-1.571599649875999871e+00,-2.872172010188706714e+00,-2.747854366751746324e-01,-3.336503410084959320e+00,6.128481751210024253e-02,-7.043092145639699986e-01,4.714816099390143900e-01,3.844012205325618159e-01,-1.525910339260543980e+00,2.392912270778554173e+00,0.000000000000000000e+00
-4.918805373899108879e-01,-1.048249263459929415e+00,9.739224662585853620e-01,6.156054252587502829e-01,1.024887015835435067e+00,1.259535671414720115e+00,-3.969322924865192892e-02,-2.128927729981003658e+00,9.675027509643077117e-01,-3.453575376940989372e-01,3.668150582953627059e-01,-7.896763994882707305e-01,2.176818417094931846e+00,8.929176556131280806e-01,5.608344617723797221e-01,1.121350451177251184e+00,7.959393620647661205e-01,-2.992325410624651738e+00,1.872035404708847439e+00,9.282904381425070017e-01,0.000000000000000000e+00
4.802919223609633192e+00,2.223338942733718238e+00,4.574748226725978917e+00,2.979781032925168827e+00,2.316354003021087848e+00,-5.689533565442363994e-01,5.388346937350447341e+00,2.337835377364874567e+00,4.397934829002551282e+00,4.533438259451627594e+00,6.109597492733767510e+00,4.917972186438145599e+00,4.795251131866036687e+00,3.535233872940222177e+00,3.524141966471574072e+00,2.936479970016658392e+00,3.165546354289060282e+00,3.684224164381246780e+00,3.554101641240800191e+00,1.396796818274060215e+00,0.000000000000000000e+00
-3.829566003590811896e+00,-1.474819035856447469e+00,-2.109742160390631227e+00,-1.957799031519800836e+00,-3.186837300718590171e+00,-3.435176601618344705e+00,-3.810738620017290579e+00,-2.011385447183842601e+00,-2.882147593404404518e+00,-1.546086292529081918e+00,-1.255125373304531555e+00,-2.318957476739042178e+00,-3.084212118824537718e+00,-3.390057722369096638e+00,-5.372994144737650579e+00,-3.537826971462197712e+00,-1.404118864601675787e+00,-4.467014523856839503e+00,-1.843778650434822142e+00,-3.478476473084930021e+00,0.000000000000000000e+00
3.329222018235358682e+00,4.371448246797599246e+00,1.774742400803361875e+00,2.090790792999072778e+00,1.930564193317893862e+00,3.581653893169146841e+00,4.351103968666545363e+00,2.338151180575605004e+00,2.379406796884081743e+00,2.731598926277371220e+00,2.125739717451443411e+00,1.690986238589788693e+00,2.616528314507964748e+00,3.009745157368934443e+00,4.652232091476203202e+00,3.571668060843568249e+00,1.365803754632262779e+00,2.096443844212482865e+00,2.706289843950239415e+00,4.361814001628071757e+00,0.000000000000000000e+00
3.116569191921358950e+00,4.331754484824797302e+00,4.296100794104105169e+00,5.682407544679781708e+00,1.187282881326454875e+00,4.769726795072454451e+00,4.403327820688722305e+00,4.374729403621401502e+00,2.786383615002024250e+00,8.764087547450616356e-01,5.202256513297387919e+00,7.946728659859301658e+00,4.746815694668481633e+00,4.484011358959842042e+00,3.026836859306283323e+00,3.100533844635034342e+00,5.459254386701158701e+00,4.601271556550621256e+00,3.802070991672226619e+00,2.636023443674699873e+00,0.000000000000000000e+00
3.314425980448515441e-01,1.213526453611502687e+00,1.976472455258435179e+00,2.632355565624528992e-01,2.918787389033735913e+00,-2.826102125514278196e-01,2.394067187888479609e+00,1.206300130595497677e+00,1.418408526805858827e+00,1.961230317637269405e+00,5.598388186288849599e-01,-3.359200230118726260e-01,2.553954492624813444e+00,1.770587777616030145e+00,2.361575039342819871e+00,3.879932962003951324e-02,3.235926903231998164e-01,-1.778450050941431382e-01,1.657590031857878232e+00,-1.056559102676888573e+00,0.000000000000000000e+00
-8.234318243929632519e-01,2.026266804051182646e+00,-2.377750258538877226e+00,-8.272291366223389897e-01,1.984514956653214979e+00,-2.813331735036017633e-01,-2.263329522154714724e+00,-2.194386682961730894e-01,-3.991717402740052378e+00,3.284958189457618527e-01,-1.169653424066799063e+00,-2.062023258797077041e+00,1.029567908578194579e+00,-1.332897642451797315e+00,1.062200980387210114e+00,9.586238792732709735e-01,-1.605947500749324464e+00,-9.975418579962802568e-02,1.435586109745144334e+00,-1.355725615865056133e+00,0.000000000000000000e+00
8.345565973829179862e-01,-1.136435465631266295e+00,-2.169519066633878168e+00,-2.832179532814095069e+00,-2.364085641180281527e+00,-3.240358300276552583e+00,-3.486310028845178266e+00,-1.311619090441468183e+00,-4.207086292405754158e+00,-8.157426168495487406e-01,-1.812889759990215177e+00,-1.973502085566810615e-01,-3.167172785561689352e+00,-1.980171212237735068e+00,-3.738815298366122697e+00,2.651198930815513166e-01,-1.261258556114509988e+00,-2.555799822696888102e-01,-3.410409343855830500e+00,1.927110656177699610e-02,0.000000000000000000e+00
4.379352369555386204e+00,-1.540630918462286836e-01,-1.580661396084846126e+00,-2.379846528925120275e-01,-4.357394177322504447e-03,-5.556899846870644311e-02,-1.232073132781208669e+00,3.035812512829670906e-01,-5.602375085933184451e-01,-9.554402747930710316e-01,3.986112347322726457e+00,6.976371526465380279e-01,-5.119803635600261860e-01,-1.040648655239961196e+00,-5.533543658430271073e-01,5.866392866105363257e-01,-3.151351131922202065e-01,1.250686772103900779e+00,9.403839135053404519e-02,3.783337639540599318e-01,0.000000000000000000e+00
2.932700707766313641e+00,2.917039664250517639e+00,-1.711986194761979663e-01,-1.897123884210555333e+00,5.843845816185057052e-01,2.717861851399294704e-02,1.913381345862956939e+00,1.421352736009788398e+00,5.355671874443144187e-01,-1.899432524080751916e-01,2.866904416852745774e-01,-2.583739831960539801e-01,-2.084360068148274348e-01,7.960953347072835529e-01,1.007477355429925225e+00,2.456957717658147633e+00,-2.930446036001599364e-01,1.855498167801056475e+00,9.071335427585680566e-02,1.083277029475532061e+00,0.000000000000000000e+00
-6.485221716600988451e-01,-8.748766104652896392e-01,1.734136647350373650e+00,2.668839976367891609e+00,1.899086169248958011e-01,-9.675121139958149374e-01,-5.736048488370903975e-02,1.213353331463942197e-01,-1.334170033618543583e+00,2.627422418510383828e+00,1.001257305164422462e+00,1.757293509974473977e+00,1.877828481518152515e+00,2.951639331328479443e-01,2.590820079838276335e+00,-8.164078676583952365e-02,3.447434470563623954e+00,6.576609032700879709e-01,7.931598186219823710e-01,2.952092640006986457e+00,0.000000000000000000e+00
2.379185698150348305e+00,3.888491417585309584e+00,4.253363486142169414e+00,3.818308183421914137e+00,2.444890047879356487e+00,1.928176982028810382e+00,3.000989319298932756e+00,2.312036610975670925e+00,5.197295344826208918e+00,2.433719118504273915e+00,3.492186734853820695e+00,5.640979730997198516e+00,1.722752986346586246e+00,3.055110696620898292e+00,1.835960598118303810e+00,3.723578060867243522e+00,4.710630849288077293e+00,2.377830196725780887e+00,2.321708128672083316e+00,2.941982334024420442e+00,0.000000000000000000e+00
-1.188123038427756351e+00,-3.357396448632302466e+00,-3.853793966557117479e+00,-1.521818642002987554e+00,-1.765283780892854315e+00,-1.082192460400951850e+00,-8.262644494273032603e-01,-1.192792488854446109e-01,2.824865274109687796e+00,-3.926549782042182635e+00,-1.257676987019462400e+00,-2.695153158451412345e+00,-3.432031764861450007e+00,-4.804542012594117395e+00,-3.284485556661089767e+00,-2.113019397272049460e+00,-5.149482324840472636e+00,7.035119427221169230e-01,-4.780473986517764118e+00,-2.547696861218031295e+00,0.000000000000000000e+00
-5.682147006096316399e-01,-5.662970735711614356e-01,-1.930407805857004222e+00,-6.836049427733537076e-01,1.935161783688613912e+00,2.570830177281499207e+00,-1.989119154801934242e+00,1.239778351807467871e+00,-5.433350013732862749e-01,-1.130967816146769556e+00,-1.126092321166102694e+00,2.031525900051371902e-01,-5.995072397243801365e-01,-1.365143708125719835e+00,3.149422558631560065e+00,2.218344616287328819e-01,-1.546672704339929316e+00,1.517650698788624686e+00,2.336755975027904331e-01,1.116308680972748490e-01,0.000000000000000000e+00
-1.654771157347761923e+00,-2.121959831482445047e+00,-3.729253710567588698e+00,-1.307141582593889018e+00,-1.212147369406723074e+00,-9.169712279279045308e-01,-2.809123512951456902e+00,5.421207104695802137e-02,-3.278448609552364168e+00,-3.220096906842425888e+00,-2.414051232909907974e+00,-3.246547742527929437e+00,-2.306282088658311302e+00,-2.107098803526794129e+00,-1.024877971156283651e+00,-2.141937040708739026e+00,-1.530318106352024365e-01,5.930574067817044881e-01,-3.572130501887039067e+00,-8.398234496665610838e-01,0.000000000000000000e+00
-4.523487747599601594e-01,1.244215787577601651e-01,4.045333728022482145e-02,-3.129782912318481713e-01,7.144591014356287406e-01,-1.381947164674044659e+00,-8.768667089632955491e-01,3.836087415385913246e+00,1.033409279668779712e+00,1.478357218973724407e+00,-1.839033865332974083e-01,6.562963309543657919e-01,-6.401455117392440552e-01,1.401649002907212838e+00,3.943334027604188941e-01,-1.633395287940445639e+00,-7.268762454138879558e-01,1.275625316445131663e+00,-5.783610688348759243e-01,-9.017566146628477330e-01,0.000000000000000000e+00
-4.819074285652242828e-01,-5.456487020738887139e-02,-8.704591840441391337e-01,-1.291602848232874079e+00,7.051604662729116235e-02,-2.418358404897310798e+00,-1.555894752282351190e+00,-5.117390603631175594e-01,-9.774455907574710611e-01,-7.533615996870308695e-01,-5.125239994353056883e-01,1.939229263608373000e-01,-9.150251347957822912e-01,-2.284632934443577845e+00,-3.698247828851135566e-01,3.658482591644331983e-01,-2.147251333140779650e+00,1.548253872891563576e+00,-2.096907426867554491e+00,-3.888130333328267518e+00,0.000000000000000000e+00
1.266016431058307301e+00,2.227456893888526857e+00,1.716967125885160428e+00,4.041327601816143478e+00,2.707122660844812234e+00,3.965470048972821182e+00,5.386510704043507403e+00,3.232064462563505103e+00,2.774147766633067391e+00,2.866779014354105648e+00,2.848542032944946456e+00,8.290525950652685161e-01,3.518737109016829123e+00,9.557200344333895980e-01,2.562485468953450862e+00,3.981012038208756820e+00,1.096346880743524599e+00,4.452207461761079621e+00,4.809138116089219039e+00,4.217976386551735679e+00,0.000000000000000000e+00
6.662399710414502740e-01,-5.167459350405498864e-01,-1.356886772568876909e+00,-1.183691191783241559e+00,-1.681149278585742923e-01,-2.499523167976216431e-01,-1.841258243226642000e+00,2.993434270714554479e-01,6.910134967796973671e-01,-1.293467926409759938e+00,-1.215284476695295268e-01,-5.400812485961947740e-01,-3.679440582804704984e-01,-2.972194156832802747e+00,-8.962008950416386899e-01,2.567628007210416285e-01,-2.454075161205654609e+00,9.512509210318423891e-01,-1.106648875106289287e+00,-1.743319875501780247e+00,0.000000000000000000e+00
-1.880602640989317509e+00,-2.878826147000834723e-02,8.335904828644213893e-02,-1.596542930154250639e+00,1.579453930798574657e+00,-1.174244909103205892e-01,-8.300734032840624277e-01,2.849076923332338751e-02,-1.905985010821145798e+00,-1.655260113933483934e+00,-2.247944258051871813e+00,-4.807380577858211268e-02,-2.037032979590417625e+00,1.048665271636687990e+00,-1.158399403357919022e+00,-1.409490709180931001e+00,-3.202767680111164861e-01,-1.787968387466105868e+00,-7.178822724354438911e-02,-1.005189670751158060e+00,0.000000000000000000e+00
-3.405844340126757075e+00,-1.648830323369997242e+00,-3.136403085148141479e+00,-4.865578098136356999e+00,-1.382886729350385480e+00,-4.312150532094884525e+00,-2.171168802725812697e+00,-1.983353535944434753e+00,-4.442844573165086963e+00,-2.899715649451055199e+00,-2.788219958926980713e+00,-2.839990826415837777e+00,-5.288125777239096159e+00,-2.795937042455800103e+00,-3.460652681190836688e+00,-2.138633987508821832e+00,-1.990299005330128157e+00,-2.401528590543617447e+00,-2.571144844472446067e+00,-2.991916169826243532e+00,0.000000000000000000e+00
-1.447977605275046153e+00,1.609792882607794517e-01,-2.191688399750485239e+00,-9.457358800526851628e-01,2.847059758646341976e-01,8.263751560266556773e-01,-2.042791430329345737e+00,-1.301953408883685048e+00,-2.384235346034870417e+00,-8.293701712706036400e-01,-1.234426803071911882e+00,-2.097366134680885175e+00,-1.913408083936869675e+00,-2.511974770866562068e+00,-3.199097125606660263e+00,6.196079146391899606e-01,-2.699136035362039721e+00,-1.581888793182322006e+00,3.553785472554584768e-01,-2.013707043836667765e+00,0.000000000000000000e+00
2.807917352041540138e-01,-1.594234840242973794e+00,-4.745826572285110068e-01,1.448661004331491586e+00,-3.597442297640113473e+00,-1.699862379520069355e+00,-1.172293885389157131e+00,-8.511370731196004069e-01,1.703182281505672968e+00,5.105707825077677731e-01,-4.873296802597331112e-01,9.901938123116524881e-01,8.866772441094419310e-01,-1.025556946947678627e+00,-5.139858386163995707e-01,7.274139404565121980e-01,3.156396417540485722e-02,1.859486818514054951e+00,-4.812532473742969330e+00,-2.214988570434821114e+00,0.000000000000000000e+00
-5.351656265011299762e-01,1.380311539335374649e+00,-3.270403347736599464e+00,-8.979902883864510077e-01,5.578524976140101233e-01,-7.743543782861486147e-01,-1.353412057531529156e+00,-3.386895181815599010e-01,-7.010492572063335981e-01,-2.862768416126191262e-01,-8.448220721789498899e-01,-1.875161626438674345e+00,-1.603721119868865008e+00,-1.136755725857189203e+00,-6.978287929501045816e-01,5.281790306896582132e-01,-1.570624339892266574e+00,6.824836369942312020e-01,-1.633524311465836876e+00,-3.723967278489440424e+00,0.000000000000000000e+00
-1.655959900346770430e+00,6.814748233791267928e-01,7.097677537076352294e-03,-6.010757571431180057e-01,-5.718231343813515721e-01,-2.164740254019470456e+00,-1.282459430981746307e+00,3.712235351760776458e-01,-7.449068392682074435e-01,6.470986751540470650e-01,-1.833520731364048917e-01,-2.066028678835116761e-01,-2.010529542378749923e+00,-2.765378331621238139e+00,1.037550299061777537e+00,-1.039531835981156505e+00,-8.202145902037938363e-02,7.163703472438764930e-01,-5.712643291435630655e-01,5.394427840120064044e-02,0.000000000000000000e+00
6.806522147529689093e+00,2.180752651458067515e+00,-1.429661269100765963e-01,-1.636070650081671296e-01,-5.328162529645297241e-03,6.295889250990714947e-01,2.536179794783900654e+00,3.053844031542234383e+00,1.607616024301711910e+00,2.097071068489422707e+00,4.453212949590225733e+00,2.193599927961352503e+00,4.698263564542326520e+00,2.032581673435089442e+00,2.497997074916652682e+00,2.684745194763009657e+00,1.112789668789003983e+00,4.587565241464738541e+00,2.488726991126615662e+00,2.060053531719763242e-01,0.000000000000000000e+00
2.339939119403483758e+00,2.060165567800360531e-01,3.664436429172740484e-01,1.561331195256857374e+00,-1.056183319699514955e+00,2.289153828996814966e+00,1.000188124779624266e+00,1.946497695648026660e+00,4.203066934504682273e+00,1.404181314137109560e+00,-1.690768728321638825e-01,-1.457076760473769994e-01,5.417901148786871124e-01,1.696547518832797419e+00,8.215333382329386147e-01,8.166239526439822427e-02,2.341083387129405224e+00,8.756915058863515844e-01,-1.925587666376484597e+00,5.614229479601633432e-01,0.000000000000000000e+00
4.475546864521446899e+00,3.093376024083458908e+00,4.649496644866767170e+00,1.943594409749958007e+00,4.490391246243909507e+00,4.204442201014336078e+00,4.390790037162466852e+00,3.867078932018173099e+00,3.881868425579797055e+00,4.537184891347912696e+00,3.760491118283185052e+00,5.571741734612312591e+00,3.031931731082500470e+00,5.419017320829501827e+00,4.709990608673926715e+00,3.609419353392347318e+00,3.373786342967314944e+00,4.107796234409632596e+00,6.237386336240743567e+00,2.352587004416512251e+00,0.000000000000000000e+00
-3.529854757431841961e+00,-1.613179533882290295e+00,-2.131483617466591873e+00,-2.667298668352445112e+00,-9.980668451882102055e-01,-3.561028528545920224e+00,-1.365457012709335727e+00,-1.774538068387127021e+00,-1.000617100297370277e+00,-5.967927266737482750e-01,-3.808021042594049277e+00,-2.439012650756106737e+00,-4.036445531409537324e+00,-1.207736679041103267e+00,-3.186852650516321717e+00,-9.373654085466074370e-01,-1.095774161500933097e+00,-3.323269348508833154e+00,-1.577863043931927889e+00,-1.574454193945703073e+00,0.000000000000000000e+00
7.739527115029321003e-02,-3.308265900000948001e+00,-1.652999393230776271e-01,-1.604765255252873724e+00,-4.679165736164477174e+00,-1.482974040406556115e+00,-2.856940312241895263e+00,-2.432505005375928064e+00,-2.743732653463871074e+00,-1.567581106322548656e-01,-1.734017910708244736e+00,-1.383667131029888919e+00,9.914893398400239644e-01,-1.095538516589209532e-01,-2.879541847279697642e+00,-1.803688511610372691e+00,6.925940769987771750e-01,-1.361467299967481948e+00,-3.352126899082958467e+00,6.427893728472700019e-01,0.000000000000000000e+00
4.957344454606041673e+00,5.840759975811315563e+00,2.578680755435212912e+00,4.438932575189360463e+00,3.198529091750908826e+00,5.115120398806241475e+00,4.555224329680411799e+00,4.636994074472283067e+00,4.609496313548961055e+00,4.353702243525252591e+00,3.623978557822208124e+00,3.125010139175603108e+00,4.963722283072280916e+00,5.549495367661186229e+00,6.512368272381110934e+00,4.363520113828784019e+00,6.553538935506424856e+00,5.019909078983291195e+00,3.419025789673563409e+00,5.839929792786427321e+00,0.000000000000000000e+00
-3.565119071793181327e+00,-2.409209790418171515e+00,-2.297871238801322491e+00,-1.553206576738862532e+00,-2.243589488391788400e+00,-2.267611107937947068e+00,-2.622186959942203188e+00,-1.295878751872789225e+00,-1.977901720473190794e+00,-2.732401786433939606e+00,-3.750696429946564159e+00,-1.730697263484955561e+00,-1.904782889657900435e+00,-3.941105504111262370e+00,-3.359239804965488574e+00,-9.994096929462490397e-01,-2.185007552216727156e+00,5.230601259198200959e-01,-4.162857836005940726e+00,-2.754865068740043554e+00,0.000000000000000000e+00
3.904636451846240641e-01,7.369095379699747150e-01,2.666624564494460836e-01,7.737406833720134047e-01,1.509509463701137477e-01,-8.380045217095379861e-01,-1.039910611568068077e+00,-9.184049556714968254e-02,3.394892818640035781e+00,8.259632550226962966e-01,3.143249857565311167e-01,-5.725941732734147749e-01,7.868083697279451005e-01,-2.233492476934472393e+00,7.018340800145941305e-01,-1.222537774331459826e+00,1.800146472042291057e-01,-1.839781926217716190e+00,1.469704722864958013e+00,-8.661836451904596501e-01,0.000000000000000000e+00
1.454785517987368992e+00,1.471574968622613167e-02,6.840339975210758539e-01,6.992125629676829712e-01,8.005632361653322038e-01,-1.217801737930495065e-01,2.204378555839711096e-01,5.595053050691889407e-01,8.069448109014402126e-01,5.344871896566655289e-01,4.964085371649715750e-01,-1.130710039880691742e+00,3.476258047412992269e-01,2.101755407154620725e-01,-1.289534978276500876e+00,1.878329938457140358e+00,5.346481684103974175e-01,4.522615379146532888e-02,9.557134853281622489e-01,-1.981246767085194538e+00,0.000000000000000000e+00
2.856440785001193028e+00,2.559700548146038201e+00,2.723183134446538922e+00,7.468794440025643411e-01,1.506122149543371869e+00,2.728400339516401818e+00,1.174051787457734974e+00,9.456673615014719037e-01,2.540334745432823116e+00,8.837640676654925365e-01,3.548808043793653777e+00,1.914992303405918861e+00,4.238589207741609854e+00,2.638107230537634074e+00,2.474043910889562881e+00,2.460963428756330451e+00,1.154645618567862186e+00,-2.613496064592246704e-02,2.457188669311380913e-01,2.319284349241668597e+00,0.000000000000000000e+00
1.845062544069360211e+00,1.607187882891595310e+00,5.467979693406570529e-01,-6.393500379716630100e-01,2.398681284135980363e+00,-4.595335031407914439e-01,1.798578672569902448e+00,6.389813267191291057e-01,1.147889785843052568e-01,-6.777448258138190074e-01,-5.213514458982619892e-01,9.579365277392207778e-01,9.674070834370449568e-01,1.929035485647836667e+00,7.027079930721742418e-01,3.184342509088883943e+00,2.214887961191190247e+00,-2.138400516270784202e+00,-8.424225747822169375e-01,-2.649616939677262861e-01,0.000000000000000000e+00
6.337423317722932214e-01,1.027784378796760878e+00,-7.234996471618020397e-01,1.605805587940926316e+00,1.305867168875716189e-01,-2.113126604551085475e+00,-2.110693840857604364e+00,1.256536148565418287e+00,1.820604983033154323e+00,-7.495541447587934503e-01,1.347482786934339538e+00,7.531412613026197134e-01,-6.853366378818326332e-02,-7.290814738067958878e-01,6.658109605309783241e-01,-7.225083414222017719e-01,-9.057337854580629344e-01,-2.013891875225787498e+00,3.347431928197750484e-01,1.600441354384420478e+00,0.000000000000000000e+00
2.794232514116745669e+00,2.866469230592625372e+00,2.566235729275536670e+00,1.431787864766244756e+00,2.811157262261255063e+00,1.723649851550363543e+00,2.199839606604297337e+00,3.180832791582019148e+00,2.895752319941287567e+00,2.488275446684863113e+00,2.975421928273536132e+00,2.592822937473763911e+00,2.315547442721843652e+00,1.448567025659653673e+00,3.485827937409903043e+00,1.591912002019480354e+00,2.796256022213265524e+00,2.654006283064428651e+00,2.894786758482688072e+00,2.912100172379807894e+00,0.000000000000000000e+00
2.731223042969481707e-01,4.187369500054002325e-01,3.077912891928532568e-01,9.563343263026988783e-01,1.188396309840219933e+00,1.500314813950525350e+00,3.552377059307866070e+00,2.079656623551365158e+00,3.390994922829236202e+00,9.484455484883953513e-01,1.633401326475528492e+00,1.045511746125592278e+00,1.652749031897830845e+00,2.103268432862817061e-01,3.525570511465692114e-01,1.925148746198307670e+00,-9.287060164204263835e-02,2.768258300858857268e+00,2.067800622648198861e+00,-2.925590452116735296e-01,0.000000000000000000e+00
